,Time,Open,High,Low,Close,vwap,Volume,count,EMA200,Hammer,MorningStar,EveningStar,ShootingStar,MACD,MACDSignal,MACDHistory,Signal
519,1718001420,69500.1,69500.1,69500.0,69500.0,69500.0,0.33702613,14,69579.49456699478,0,0,0,0,-5.347692294919398,1.0196219181246988,-6.3673142130440965,0
520,1718001480,69500.1,69500.1,69500.0,69500.0,69500.0,0.08279140,6,69578.7035762784,0,0,0,0,-6.85513089701999,-0.5553286449042389,-6.299802252115751,0
521,1718001540,69500.1,69500.1,69500.0,69500.1,69500.0,0.11255895,8,69577.92145114132,100,0,0,0,-7.950074179039802,-2.0342777517313517,-5.91579642730845,0
522,1718001600,69500.0,69500.1,69500.0,69500.1,69500.0,0.15571251,8,69577.1471083439,0,0,0,0,-8.717336588844773,-3.3708895191540362,-5.346447069690737,0
523,1718001660,69500.1,69500.1,69500.0,69500.0,69500.0,0.01922971,8,69576.37947542506,0,0,0,0,-9.227102447359357,-4.5421321047951,-4.684970342564257,0
524,1718001720,69500.0,69500.1,69500.0,69500.0,69500.0,0.09570857,27,69575.6194806447,0,0,0,0,-9.521339488113881,-5.537973581458856,-3.983365906655025,0
525,1718001780,69500.1,69500.1,69500.1,69500.1,69500.1,0.00638779,8,69574.86804302635,0,0,0,0,-9.635384582841652,-6.357455781735416,-3.2779288011062366,0
526,1718001840,69500.1,69500.1,69500.1,69500.1,69500.1,0.00333931,4,69574.12408239923,0,0,0,0,-9.614931200281717,-7.008950865444676,-2.6059803348370405,0
527,1718001900,69500.1,69500.1,69500.1,69500.1,69500.1,0.00182100,1,69573.3875243654,0,0,0,0,-9.489334604819305,-7.505027613319602,-1.984306991499703,0
528,1718001960,69500.0,69500.1,69500.0,69500.0,69500.0,0.02032792,6,69572.65730024237,0,0,0,0,-9.29076935647754,-7.8621759619511895,-1.4285933945263505,0
529,1718002020,69500.1,69500.1,69500.0,69500.1,69500.0,0.12837827,6,69571.93533705588,0,0,0,0,-9.021343371510739,-8.094009443863099,-0.9273339276476396,0
530,1718002080,69500.1,69500.1,69371.8,69371.8,69421.7,15.94727178,92,69569.94394066726,0,0,0,0,-18.942205139741418,-10.263648583038762,-8.678556556702656,0
531,1718002140,69371.8,69393.7,69371.8,69393.6,69379.2,0.21802013,18,69568.18927459097,0,0,0,0,-24.76006316168059,-13.162931498767128,-11.597131662913464,0
532,1718002200,69396.7,69396.7,69396.6,69396.6,69396.6,0.03475997,18,69566.4819186249,0,0,0,0,-28.796731832320802,-16.289691565477863,-12.507040266842939,0
533,1718002260,69396.6,69396.7,69396.6,69396.7,69396.6,0.11690109,15,69564.79254630026,0,0,0,0,-31.623218889566488,-19.35639703029559,-12.266821859270898,0
534,1718002320,69396.7,69410.4,69396.6,69410.4,69396.9,1.65771140,14,69563.25630205846,0,0,0,0,-32.38444699550746,-21.962007023337964,-10.422439972169496,0
535,1718002380,69410.4,69410.7,69410.4,69410.7,69410.6,0.01807759,9,69561.73832890365,0,0,0,0,-32.58786563127069,-24.087178744924508,-8.50068688634618,0
536,1718002440,69426.5,69443.6,69426.5,69443.6,69440.7,0.03269189,17,69560.56282314341,0,0,0,0,-29.75136609368201,-25.220016214676008,-4.531349879006001,0
537,1718002500,69449.4,69449.4,69449.4,69449.4,69449.4,0.00135294,3,69559.45672540068,0,0,0,0,-26.727312426417484,-25.5214754570243,-1.2058369693931823,0
538,1718002560,69449.4,69449.4,69449.4,69449.4,69449.4,0.01296700,5,69558.36163360566,0,0,0,0,-24.05345485318685,-25.22787133625681,1.1744164830699617,0
539,1718002620,69449.4,69449.4,69410.4,69410.4,69443.2,0.12062792,12,69556.8893785449,0,0,0,0,-24.795549861577456,-25.14140704132094,0.34585717974348285,0
540,1718002680,69414.1,69415.2,69414.1,69415.2,69414.7,0.01189386,8,69555.47953398227,0,0,0,0,-24.71148697800527,-25.055423028657806,0.3439360506525375,0
541,1718002740,69415.2,69415.2,69415.2,69415.2,69415.2,0.05438236,3,69554.08371772374,0,0,0,0,-24.364013357218937,-24.91714109437003,0.5531277371510939,0
542,1718002800,69415.3,69415.3,69415.3,69415.3,69415.3,0.01386823,7,69552.70278520908,0,0,0,0,-23.806146408096538,-24.69494215711533,0.8887957490187937,0
543,1718002860,69415.3,69415.3,69415.3,69415.3,69415.3,0.01674877,8,69551.33559331646,0,0,0,0,-23.09777604728879,-24.375508935150023,1.2777328878612337,0
544,1718002920,69415.3,69415.3,69415.3,69415.3,69415.3,0.07369868,8,69549.98200532325,0,0,0,0,-22.279562504816568,-23.956319649083333,1.676757144266766,0
545,1718002980,69415.2,69415.3,69415.2,69415.2,69415.2,0.05176825,15,69548.64089084242,0,0,0,0,-21.39259106834652,-23.44357393293597,2.05098286458945,0
546,1718003040,69415.2,69415.3,69415.2,69415.2,69415.2,0.01214733,20,69547.31312078428,0,0,0,0,-20.453880215631216,-22.84563518947502,2.3917549738438026,0
547,1718003100,69415.3,69415.3,69378.8,69378.8,69400.0,2.63664075,28,69545.63637331378,0,0,0,0,-22.389034046515008,-22.754314960883015,0.36528091436800736,0
548,1718003160,69378.8,69378.8,69378.7,69378.8,69378.7,0.00251403,5,69543.97630989773,100,0,0,0,-23.650034523176146,-22.933458873341642,-0.7165756498345033,0
549,1718003220,69378.7,69378.7,69333.8,69336.2,69347.3,1.32555297,62,69541.9088839286,0,0,0,0,-27.766772394927102,-23.900121577658734,-3.8666508172683685,0
550,1718003280,69343.4,69346.7,69343.4,69346.7,69346.5,0.00592415,5,69539.96650697409,0,0,0,0,-29.838099532120395,-25.087717168551066,-4.750382363569329,0
551,1718003340,69346.7,69346.7,69346.6,69346.7,69346.6,0.03965889,9,69538.04345715346,0,0,0,0,-31.12089886146714,-26.294353507134282,-4.826545354332858,0
552,1718003400,69346.7,69346.7,69346.6,69346.7,69346.6,0.01440890,8,69536.1395421569,100,0,0,0,-31.77128695299325,-27.389740196306075,-4.381546756687175,0
553,1718003460,69346.7,69346.7,69346.7,69346.7,69346.7,1.00156676,10,69534.25457158817,0,0,0,0,-31.91878432437079,-28.29554902191902,-3.6232353024517714,0
554,1718003520,69346.6,69366.0,69346.6,69365.9,69354.8,0.21718699,15,69532.57940172162,0,0,0,0,-30.138974181449157,-28.664234053825048,-1.4747401276241092,0
555,1718003580,69366.0,69366.0,69365.9,69366.0,69365.9,0.02693202,8,69530.92189523684,0,0,0,0,-28.393094734070473,-28.610006189874134,0.2169114558036611,0
556,1718003640,69366.0,69378.1,69366.0,69378.1,69373.3,1.15414070,12,69529.40127936384,0,0,0,0,-25.73643026978243,-28.035291005855793,2.2988607360733617,0
557,1718003700,69397.4,69397.5,69397.4,69397.5,69397.4,0.01579743,7,69528.0888288229,0,0,0,0,-21.81412699696375,-26.791058204077384,4.976931207113633,0
558,1718003760,69397.6,69431.6,69397.6,69431.6,69409.4,0.33894573,23,69527.12874097392,0,0,0,0,-15.772275407187408,-24.587301644699387,8.81502623751198,0
559,1718003820,69436.1,69436.1,69436.1,69436.1,69436.1,0.00376813,3,69526.22298235726,0,0,0,0,-10.499915609980235,-21.769824437755556,11.269908827775321,0
560,1718003880,69436.1,69449.9,69436.1,69449.9,69439.1,0.07284068,10,69525.46354969699,0,0,0,0,-5.148637528298423,-18.44558705586413,13.296949527565708,0
561,1718003940,69449.9,69449.9,69449.9,69449.9,69449.9,0.03815738,6,69524.7116735806,0,0,0,0,-0.8973668086982798,-14.93594300643096,14.03857619773268,0
562,1718004000,69449.8,69449.9,69449.8,69449.9,69449.8,0.04891680,6,69523.96727881861,0,0,0,0,2.4436272514722077,-11.460028954850326,13.903656206322534,0
563,1718004060,69449.8,69449.9,69431.8,69431.8,69438.6,1.50103583,26,69523.05019146719,0,0,0,0,3.589492942468496,-8.450124575386562,12.039617517855058,0
564,1718004120,69431.8,69431.8,69431.7,69431.7,69431.7,0.00103712,3,69522.14123433817,0,0,0,0,4.438367852024385,-5.872426089904373,10.310793941928758,0
565,1718004180,69439.4,69439.4,69439.4,69439.4,69439.4,0.03579714,2,69521.31793847411,0,0,0,0,5.667106110486202,-3.564519649826258,9.23162576031246,0
566,1718004240,69439.4,69439.4,69439.4,69439.4,69439.4,0.01370133,2,69520.50283460869,0,0,0,0,6.565210374406888,-1.5385736449796288,8.103784019386516,0
567,1718004300,69439.4,69439.4,69439.3,69439.3,69439.3,0.00936190,5,69519.69484620463,0,0,0,0,7.186058896011673,0.20635286321863155,6.979706032793041,0
568,1718004360,69439.4,69439.4,69439.4,69439.4,69439.4,0.00368987,2,69518.89589251105,0,0,0,0,7.598563476785785,1.6847949859320623,5.913768490853722,0
569,1718004420,69439.4,69439.4,69439.3,69439.4,69439.3,0.02274466,6,69518.10488860546,100,0,0,0,7.8351575104316,2.91486749083197,4.92029001959963,0
570,1718004480,69439.4,69439.4,69439.4,69439.4,69439.4,0.00226016,2,69517.3217553855,0,0,0,0,7.931233662035083,3.9181407250725924,4.013092936962491,0
571,1718004540,69439.4,69439.4,69439.4,69439.4,69439.4,0.03551912,4,69516.5464145359,0,0,0,0,7.916122570983134,4.717737094254701,3.1983854767284337,0
572,1718004600,69439.4,69439.4,69439.4,69439.4,69439.4,0.00134878,1,69515.77878852062,0,0,0,0,7.814071174056153,5.337003910214991,2.477067263841162,0
573,1718004660,69439.4,69439.4,69439.3,69439.4,69439.3,0.02537744,5,69515.01880057514,100,0,0,0,7.645067131728865,5.798616554517766,1.8464505772110993,0
574,1718004720,69439.3,69439.4,69439.3,69439.4,69439.3,0.05259105,6,69514.26637469877,0,0,0,0,7.425533285102574,6.123999900634727,1.301533384467847,0
575,1718004780,69439.3,69439.4,69439.3,69439.3,69439.3,0.06508516,7,69513.52044062216,0,0,0,0,7.1609351626975695,6.3313869530472955,0.829548209650274,0
576,1718004840,69439.3,69439.3,69439.3,69439.3,69439.3,0.00500564,3,69512.78192877518,0,0,0,0,6.872022842726437,6.439514130983124,0.4325087117433135,0
577,1718004900,69439.3,69439.3,69439.3,69439.3,69439.3,0.00165261,1,69512.05076530478,0,0,0,0,6.567353385864408,6.465081981959381,0.10227140390502676,0
578,1718004960,69439.3,69439.4,69439.3,69439.3,69439.3,0.01568095,4,69511.3268770928,0,0,0,0,6.253810610418441,6.422827707651193,-0.16901709723275182,0
579,1718005020,69439.3,69439.3,69439.3,69439.3,69439.3,0.01700000,1,69510.6101917486,0,0,0,0,5.936888941781945,6.325639954477343,-0.3887510126953986,0
580,1718005080,69439.4,69439.4,69429.1,69429.1,69432.1,0.00219169,6,69509.79914506453,0,0,0,0,4.807256421438069,6.021963247869488,-1.214706826431419,0
581,1718005140,69429.0,69429.0,69422.1,69422.1,69427.1,0.07888933,7,69508.92651675544,0,0,0,0,3.309028590156231,5.479376316326837,-2.170347726170606,0
582,1718005200,69418.5,69418.5,69346.6,69346.6,69394.8,0.84296113,12,69507.311327534,0,0,0,0,-3.925298384099733,3.5984413762415226,-7.523739760341256,0
583,1718005260,69346.6,69346.7,69346.6,69346.7,69346.6,0.01030658,4,69505.71320487196,0,0,0,0,-9.540508425081498,0.9706514159769184,-10.511159841058417,0
584,1718005320,69346.7,69346.7,69346.7,69346.7,69346.7,0.01402109,2,69504.13098392797,0,0,0,0,-13.83116576858447,-1.9897120209353596,-11.84145374764911,0
585,1718005380,69346.7,69346.7,69346.6,69346.6,69346.6,0.04955108,2,69502.56351145108,0,0,0,0,-17.043148977667443,-5.0003994122817765,-12.042749565385666,0
586,1718005440,69346.7,69346.7,69346.6,69346.6,69346.6,0.00242848,2,69501.01163571524,0,0,0,0,-19.365436118954676,-7.873406753616356,-11.49202936533832,0
587,1718005500,69346.7,69346.7,69346.7,69346.7,69346.7,0.16251375,4,69499.4761965539,0,0,0,0,-20.95622591773281,-10.489970586439647,-10.466255331293162,0
588,1718005560,69346.6,69346.7,69346.6,69346.6,69346.6,0.32711525,13,69497.95504036927,0,0,0,0,-21.971731020283187,-12.786322673208355,-9.185408347074832,0
589,1718005620,69346.6,69346.7,69346.6,69346.7,69346.6,0.00343776,2,69496.45001509196,0,0,0,0,-22.50898737105308,-14.730855612777301,-7.77813175827578,0
590,1718005680,69346.7,69346.7,69346.6,69346.6,69346.6,0.02150341,21,69494.95897016568,0,0,0,0,-22.681379242785624,-16.320960338778967,-6.360418904006657,0
591,1718005740,69346.6,69346.7,69346.6,69346.7,69346.6,0.35328767,10,69493.4837565322,0,0,0,0,-22.54998963525577,-17.566766198074326,-4.983223437181444,0
592,1718005800,69346.7,69346.7,69346.7,69346.7,69346.7,0.00029600,1,69492.02322164133,0,0,0,0,-22.190069120682892,-18.49142678259604,-3.6986423380868523,0
593,1718005860,69346.7,69346.7,69346.6,69346.7,69346.6,0.18815047,8,69490.57721943595,100,0,0,0,-21.655201832967578,-19.12418179267035,-2.5310200402972285,0
594,1718005920,69346.6,69346.7,69346.6,69346.7,69346.6,0.05180226,5,69489.14560531221,0,0,0,0,-20.989363338798285,-19.497218101895935,-1.4921452369023491,0
595,1718005980,69346.7,69346.7,69346.6,69346.7,69346.6,0.20686514,7,69487.72823610512,0,0,0,0,-20.22849997911544,-19.643474477339836,-0.5850255017756041,0
596,1718006040,69346.6,69346.7,69331.6,69331.6,69346.4,0.74413553,28,69486.174721318,0,0,0,0,-20.606416150534642,-19.8360628119788,-0.770353338555843,0
597,1718006100,69331.5,69331.5,69328.0,69328.0,69329.6,0.00779873,6,69484.60084349394,0,0,0,0,-20.954852852912154,-20.05982082016547,-0.8950320327466841,0
598,1718006160,69328.1,69328.1,69318.9,69319.0,69322.0,0.16086579,41,69482.95307390695,0,0,0,0,-21.706991547340294,-20.389254965600436,-1.317736581739858,0
599,1718006220,69319.0,69319.0,69318.9,69319.0,69318.9,0.01145155,5,69481.32170003722,100,0,0,0,-22.04890087719832,-20.721184147920013,-1.3277167292783076,0
600,1718006280,69319.0,69319.0,69319.0,69319.0,69319.0,0.02657800,5,69479.70655874332,0,0,0,0,-22.065509031614056,-20.99004912465882,-1.0754599069552349,0
601,1718006340,69319.0,69319.0,69286.4,69286.4,69300.3,2.17022555,29,69477.7831103976,0,0,0,0,-24.42763212659338,-21.67756572504573,-2.750066401547649,0
602,1718006400,69286.5,69289.4,69282.2,69289.4,69288.4,1.61158756,14,69475.90865158768,100,0,0,0,-25.760604555689497,-22.494173491174486,-3.266431064515011,0
603,1718006460,69289.5,69295.1,69289.5,69295.1,69289.8,0.33687940,9,69474.10956052711,0,0,0,0,-26.05668717615481,-23.20667622817055,-2.8500109479842592,0
604,1718006520,69295.1,69295.1,69295.0,69295.1,69295.0,0.02427490,6,69472.32837087012,0,0,0,0,-25.99171843517979,-23.7636846695724,-2.2280337656073925,0
605,1718006580,69295.1,69346.7,69295.1,69346.6,69301.9,0.37688866,19,69471.07734230426,0,0,0,0,-21.536352972194436,-23.318218330096805,1.7818653579023689,0
606,1718006640,69346.7,69381.3,69346.7,69381.3,69349.5,0.85851310,11,69470.18403541566,0,0,0,0,-15.032162333416636,-21.661007130760773,6.6288447973441365,0
607,1718006700,69381.3,69400.0,69381.3,69400.0,69392.6,0.00263460,6,69469.48568680456,0,0,0,0,-8.273241891831276,-18.983454082974873,10.710212191143597,0
608,1718006760,69400.0,69401.9,69400.0,69401.9,69400.1,1.16793826,31,69468.81319240849,0,0,0,0,-2.731942492959206,-15.73315176497174,13.001209272012535,0
609,1718006820,69401.8,69402.1,69401.8,69402.0,69402.0,0.01073301,6,69468.14838452383,0,0,0,0,1.6486418507993221,-12.256793041817527,13.90543489261685,0
610,1718006880,69402.1,69402.1,69402.1,69402.1,69402.1,5.00010000,20,69467.49118666787,0,0,0,0,5.0699128682754235,-8.791451859798936,13.86136472807436,0
611,1718006940,69402.0,69402.1,69402.0,69402.1,69402.0,5.00037011,19,69466.84052809406,0,0,0,0,7.692619074339746,-5.4946376729712,13.187256747310945,0
612,1718007000,69402.0,69402.0,69382.9,69382.9,69385.9,0.00366498,4,69466.0052989588,0,0,0,0,8.128156767706969,-2.7700787848355657,10.898235552542534,0
613,1718007060,69373.7,69383.0,69373.6,69383.0,69380.8,0.00701993,7,69465.17937558607,0,0,0,0,8.384738644075696,-0.5391152990533135,8.92385394312901,0
614,1718007120,69382.9,69383.0,69382.9,69383.0,69382.9,0.54001740,5,69464.36167035636,0,0,0,0,8.490211753553012,1.266750111467952,7.22346164208506,0
615,1718007180,69383.0,69392.0,69383.0,69392.0,69383.0,0.40787915,7,69463.6416537359,0,0,0,0,9.194041548675159,2.8522083989093936,6.341833149765765,0
616,1718007240,69391.9,69397.4,69391.9,69397.4,69392.2,0.01074054,4,69462.9825328032,0,0,0,0,10.071468977359473,4.296060514599409,5.775408462760064,0
617,1718007300,69400.6,69400.6,69400.6,69400.6,69400.6,0.02678040,5,69462.36181108377,0,0,0,0,10.899408199518803,5.616730051583287,5.282678147935515,0
618,1718007360,69409.0,69419.8,69408.9,69419.8,69411.4,0.03943229,8,69461.93831047598,0,0,0,0,12.955492681838223,7.084482577634274,5.871010104203949,0
619,1718007420,69419.8,69420.0,69419.8,69420.0,69419.8,0.01660945,6,69461.52101385432,0,0,0,0,14.434698556229705,8.55452577335336,5.880172782876345,0
620,1718007480,69428.6,69428.6,69428.6,69428.6,69428.6,0.00326933,4,69461.19344157717,0,0,0,0,16.115162434391095,10.066653105560906,6.048509328830189,0
621,1718007540,69428.5,69428.6,69428.5,69428.6,69428.5,0.00108112,3,69460.86912872565,0,0,0,0,17.248116613176535,11.502945807084032,5.745170806092503,0
622,1718007600,69428.6,69428.6,69428.6,69428.6,69428.6,0.09382246,7,69460.54804286768,0,0,0,0,17.939199042564724,12.79019645418017,5.149002588384553,0
623,1718007660,69436.5,69436.5,69436.4,69436.5,69436.4,0.00423343,5,69460.30875885904,0,0,0,0,18.90640950384841,14.013439064113818,4.89297043973459,0
624,1718007720,69436.5,69439.3,69436.4,69439.3,69438.1,0.01693974,7,69460.09971648233,0,0,0,0,19.672099642979447,15.145171179886944,4.526928463092503,0
625,1718007780,69439.4,69450.0,69439.4,69450.0,69447.4,0.04795404,11,69459.99922179097,0,0,0,0,20.901377106492873,16.29641236520813,4.604964741284743,0
626,1718007840,69450.0,69450.0,69449.9,69450.0,69449.9,0.00985423,5,69459.89972704678,0,0,0,0,21.626293898618314,17.362388671890166,4.2639052267281485,0
627,1718007900,69450.0,69450.0,69450.0,69450.0,69450.0,0.01579585,5,69459.80122230004,0,0,0,0,21.947795158572262,18.279469969226586,3.6683251893456763,0
628,1718007960,69459.8,69459.8,69459.7,69459.8,69459.7,0.02332206,8,69459.80121013786,0,0,0,0,22.73133266811783,19.169842509004834,3.5614901591129957,0
629,1718008020,69459.8,69459.8,69459.8,69459.8,69459.8,0.00052600,2,69459.80119809668,0,0,0,0,23.086168806170463,19.95310776843796,3.133061037732503,0
630,1718008080,69459.8,69459.8,69459.7,69459.8,69459.7,0.07830680,5,69459.80118617532,100,0,0,0,23.10108408461383,20.582703031673134,2.518381052940697,0
631,1718008140,69459.7,69459.8,69459.7,69459.7,69459.7,0.02945279,7,69459.8001793477,0,0,0,0,22.841532418620773,21.03446890906266,1.8070635095581125,0
632,1718008200,69454.0,69454.0,69454.0,69454.0,69454.0,0.01786645,7,69459.74246612035,0,0,0,0,21.92317675531376,21.21221047831288,0.7109662770008818,0
633,1718008260,69454.0,69454.0,69454.0,69454.0,69454.0,0.00487968,7,69459.68532715399,0,0,0,0,20.95383056034916,21.160534494720135,-0.20670393437097445,0
634,1718008320,69454.0,69454.0,69454.0,69454.0,69454.0,0.00036689,2,69459.62875673454,0,0,0,0,19.955581198926666,20.91954383556144,-0.9639626366347755,0
635,1718008380,69454.0,69454.0,69454.0,69454.0,69454.0,0.00170121,3,69459.57274920485,0,0,0,0,18.946062967632315,20.524847661975617,-1.5787846943433017,0
636,1718008440,69454.0,69454.0,69453.9,69454.0,69453.9,0.01001633,8,69459.517298964,0,0,0,0,17.93922033093986,20.007722195768466,-2.0685018648286047,0
637,1718008500,69454.0,69454.0,69453.9,69454.0,69453.9,0.44976938,8,69459.46240046684,0,0,0,0,16.94594794799923,19.39536734621462,-2.4494193982153902,0
638,1718008560,69459.6,69459.7,69459.6,69459.7,69459.6,0.00080600,3,69459.4647646413,0,0,0,0,16.429327728343196,18.802159422640337,-2.3728316942971404,0
639,1718008620,69459.7,69459.7,69459.7,69459.7,69459.7,0.25335210,8,69459.46710529164,0,0,0,0,15.837339490972226,18.209195436306715,-2.371855945334488,0
640,1718008680,69460.1,69460.1,69460.1,69460.1,69460.1,0.00306400,2,69459.47340275142,0,0,0,0,15.224957373473444,17.61234782374006,-2.387390450266615,0
641,1718008740,69460.1,69460.1,69446.1,69449.5,69448.3,3.31615683,26,69459.3741649131,0,0,0,0,13.72608298085106,16.83509485516226,-3.1090118743112,0
642,1718008800,69449.5,69449.5,69449.5,69449.5,69449.5,0.71518987,3,69459.27591451595,0,0,0,0,12.395328593702288,15.947141602870266,-3.5518130091679776,0
643,1718008860,69449.5,69449.5,69449.5,69449.5,0.0,0.00000000,0,69459.1786417347,0,0,0,0,11.211457451703609,15.000004772636935,-3.7885473209333256,0
644,1718008920,69449.5,69449.5,69449.5,69449.5,69449.5,0.00906773,1,69459.08233684182,0,0,0,0,10.156157184304902,14.031235254970529,-3.8750780706656265,0
645,1718008980,69449.5,69449.5,69449.5,69449.5,0.0,0.00000000,0,69458.98699020658,0,0,0,0,9.213615297485376,13.067711263473498,-3.8540959659881224,0
646,1718009040,69449.5,69464.2,69449.5,69464.2,69462.1,0.01473365,7,69459.0388609508,0,0,0,0,9.542807661971892,12.362730543173177,-2.8199228812012844,0
647,1718009100,69464.2,69464.2,69464.2,69464.2,0.0,0.00000000,0,69459.0902155682,0,0,0,0,9.691971962791285,11.828578827096798,-2.136606864305513,0
648,1718009160,69464.2,69464.2,69457.6,69457.6,69461.7,0.02372400,4,69459.0753875526,0,0,0,0,9.171893030812498,11.297241667839938,-2.1253486370274395,0
649,1718009220,69457.6,69457.6,69457.0,69457.0,69457.0,0.11690680,3,69459.05473693018,0,0,0,0,8.612037536746357,10.760200841621222,-2.148163304874865,0
650,1718009280,69457.0,69457.0,69449.4,69454.3,69454.1,0.10660275,10,69459.00742611496,100,0,0,0,7.859876821603393,10.180136037617656,-2.3202592160142625,0
651,1718009340,69454.2,69454.2,69449.7,69449.7,69453.2,0.00564158,7,69458.91481490983,0,0,0,0,6.814054303220473,9.506919690738219,-2.6928653875177453,0
652,1718009400,69449.7,69449.7,69449.6,69449.7,69449.6,0.02732966,4,69458.82312520924,100,0,0,0,5.917024645765196,8.788940681743615,-2.871916035978419,0
653,1718009460,69454.3,69454.3,69454.2,69454.3,69454.2,0.00766305,5,69458.77811898825,0,0,0,0,5.5137447187444195,8.133901489143776,-2.6201567703993565,0
654,1718009520,69454.3,69454.3,69454.2,69454.2,69454.2,0.01251075,5,69458.73256556549,0,0,0,0,5.126972756333998,7.53251574258182,-2.4055429862478217,0
655,1718009580,69454.2,69454.2,69449.7,69449.7,69450.1,0.00112900,3,69458.6426892912,0,0,0,0,4.406544891127851,6.907321572291027,-2.5007766811631758,0
656,1718009640,69449.6,69454.3,69449.6,69454.3,69450.5,0.12662736,4,69458.59947845248,0,0,0,0,4.158841636148281,6.357625585062477,-2.198783948914196,0
657,1718009700,69454.3,69454.3,69449.6,69449.6,69452.1,0.00083447,3,69458.5099314032,0,0,0,0,3.542449152781046,5.794590298606191,-2.252141145825145,0
658,1718009760,69449.7,69449.7,69449.7,69449.7,69449.7,0.08426581,3,69458.4222703942,0,0,0,0,3.027127986002597,5.241097836085472,-2.213969850082875,0
659,1718009820,69449.7,69449.7,69449.7,69449.7,0.0,0.00000000,0,69458.33548163407,0,0,0,0,2.588889146092697,4.7106560980869165,-2.1217669519942195,0
660,1718009880,69449.7,69449.7,69449.6,69449.7,69449.6,0.02065327,7,69458.24955644368,100,0,0,0,2.2160366174357478,4.211732201956683,-1.9956955845209352,0
661,1718009940,69449.6,69449.6,69433.1,69433.1,69445.0,0.18841010,8,69457.99931210096,0,0,0,0,0.5744451876671519,3.4842747990987766,-2.9098296114316247,0
662,1718010000,69428.8,69428.8,69400.1,69400.1,69423.8,0.03846583,11,69457.42319954274,0,0,0,0,-3.350726960299653,2.1172744472190903,-5.468001407518743,0
663,1718010060,69400.1,69400.1,69400.0,69400.0,69400.0,0.00058150,3,69456.8518244229,0,0,0,0,-6.395796569559025,0.4146602438634672,-6.810456813422492,0
664,1718010120,69390.6,69390.7,69390.6,69390.7,69390.6,0.00390956,4,69456.19359731422,0,0,0,0,-9.450528638713877,-1.5583775326520017,-7.892151106061875,0
665,1718010180,69390.7,69390.7,69390.6,69390.7,69390.6,0.53416565,7,69455.541919729,100,0,0,0,-11.736138907828717,-3.5939298076873447,-8.142209100141372,0
666,1718010240,69390.6,69390.7,69390.6,69390.7,69390.6,0.00039165,2,69454.89672649787,0,0,0,0,-13.393114031408913,-5.5537666524316585,-7.839347378977255,0
667,1718010300,69390.7,69390.7,69384.7,69384.7,69390.0,0.15235141,35,69454.19825160735,0,0,0,0,-15.017318313053693,-7.446476984556066,-7.570841328497627,0
668,1718010360,69384.7,69384.7,69369.1,69369.1,69384.6,0.07416921,5,69453.35150283514,0,0,0,0,-17.36314994895656,-9.429811577436165,-7.933338371520396,0
669,1718010420,69369.1,69369.1,69369.1,69369.1,69369.1,0.05079271,2,69452.51317942384,0,0,0,0,-19.003181573105394,-11.344485576570012,-7.658695996535382,0
670,1718010480,69362.3,69362.3,69362.3,69362.3,69362.3,0.00010000,1,69451.61553584748,0,0,0,0,-20.61399630343658,-13.198387721943325,-7.415608581493254,0
671,1718010540,69362.2,69362.3,69362.2,69362.3,69362.2,0.35868683,3,69450.726824048,0,0,0,0,-21.641113299527206,-14.886932837460101,-6.754180462067104,0
672,1718010600,69362.3,69362.3,69362.3,69362.3,0.0,0.00000000,0,69449.84695515201,0,0,0,0,-22.19921221898403,-16.34938871376489,-5.849823505219142,0
673,1718010660,69362.3,69362.3,69362.2,69362.3,69362.2,0.01293098,5,69448.9758411704,100,0,0,0,-22.383486731734592,-17.55620831735883,-4.827278414375762,0
674,1718010720,69362.3,69362.3,69362.3,69362.3,69362.3,0.00143417,3,69448.11339498959,0,0,0,0,-22.272778880098485,-18.49952242990676,-3.773256450191724,0
675,1718010780,69362.3,69362.3,69362.3,69362.3,69362.3,0.00073533,4,69447.25953036283,0,0,0,0,-21.932221117356676,-19.186062167396745,-2.7461589499599306,0
676,1718010840,69362.3,69385.9,69362.3,69385.9,69382.6,0.08233698,6,69446.64898777216,0,0,0,0,-19.5328414329706,-19.255418020511517,-0.27742341245908264,0
677,1718010900,69385.9,69385.9,69385.9,69385.9,0.0,0.00000000,0,69446.04452023214,0,0,0,0,-17.43038907131995,-18.890412230673203,1.460023159353252,0
678,1718010960,69385.9,69385.9,69385.8,69385.8,69385.8,0.00382373,3,69445.44507226963,0,0,0,0,-15.592508855537744,-18.230831555646112,2.6383227001083682,0
679,1718011020,69385.9,69385.9,69385.8,69385.9,69385.8,0.03085269,4,69444.85258398835,100,0,0,0,-13.966904596949462,-17.37804616390678,3.411141566957319,0
680,1718011080,69385.9,69385.9,69385.9,69385.9,69385.9,0.00080091,2,69444.26599111284,0,0,0,0,-12.534116022885428,-16.40926013570251,3.8751441128170825,0
681,1718011140,69385.8,69385.9,69385.8,69385.9,69385.8,0.22286735,6,69443.68523498236,0,0,0,0,-11.26872194322641,-15.38115249720729,4.1124305539808805,0
682,1718011200,69385.9,69385.9,69385.8,69385.9,69385.8,0.00059279,3,69443.11025751985,100,0,0,0,-10.148897841572762,-14.334701566080385,4.185803724507624,0
683,1718011260,69385.9,69385.9,69385.9,69385.9,0.0,0.00000000,0,69442.54100122611,0,0,0,0,-9.155885820728145,-13.298938417009937,4.143052596281793,0
